ingredient_id,ingredient_name,Calcium,Calories,Carbohydrates,Fat,Fiber,Iron,Potassium,Saturated Fat,Sodium,Sugar,Vitamin D
2359,Proximates Parmesan cheese grated store brand/other brand MY ESSENTIALS & SUNNYSIDE FARMS (CA2NC) - NFY120DTQ,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,Proximates Parmesan cheese grated store brand/other brand PRICE CHOPPER (CT) - NFY120DSY,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,Proximates Parmesan cheese grated store brand/other brand SAFEWAY KITCHENS (COCA1) - NFY120DU4,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,Proximates Peanut butter creamy JIF (ALCA1) - NFY120C96,0.0,0.0,0.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,Proximates Peanut butter creamy JIF (CA2NC) - NFY120C9J,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,Proximates Peanut butter creamy JIF (COCT) - NFY120C9W,0.0,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,Proximates Peanut butter creamy JIF (FLMO) - NFY120CAA,0.0,0.0,0.0,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,Proximates Peanut butter creamy JIF (INNY) - NFY120C8R,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,Proximates Peanut butter creamy JIF (MIOK) - NFY120CAP,0.0,0.0,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,Proximates Peanut butter creamy SKIPPY (ALCA1) - NFY120C6T,0.0,0.0,0.0,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,Proximates Peanut butter creamy SKIPPY (CA2NC) - NFY120C77,0.0,0.0,0.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,Proximates Peanut butter creamy SKIPPY (COCT) - NFY120C7L,0.0,0.0,0.0,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,Proximates Peanut butter creamy SKIPPY (FLMO) - NFY120C8D,0.0,0.0,0.0,49.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,Proximates Peanut butter creamy SKIPPY (INNY) - NFY120C6F,0.0,0.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,Proximates Peanut butter creamy SKIPPY (MI) - NFY120C7Y,0.0,0.0,0.0,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,Proximates Peanut butter creamy store brand/other brand AMERICAS CHOICE & GREAT VALUE (NY) - NFY120CB3,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,Proximates Peanut butter creamy store brand/other brand GREAT VALUE (ALOK) - NFY120CBI,0.0,0.0,0.0,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,Proximates Peanut butter creamy store brand/other brand HYVEE & PUBLIX (FLMO) - NFY120CCO,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,Proximates Peanut butter creamy store brand/other brand KROGER (INMI) - NFY120CCA,0.0,0.0,0.0,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,Proximates Peanut butter creamy store brand/other brand MY ESSENTIALS & SUNNY SELECT (CA2NC) - NFY120CBW,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,Proximates Peanut butter creamy store brand/other brand SAFEWAY KITCHENS & SHOP RITE (COCT) - NFY120CD2,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,Proximates Pickles kosher dill spears CLAUSEN (ALCA1) - NFY120HNX,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,Proximates Pickles kosher dill spears CLAUSEN (CA2NC) - NFY120HOC,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,Proximates Pickles kosher dill spears CLAUSEN (COCT) - NFY120HOK,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,Proximates Pickles kosher dill spears CLAUSEN (FLMO) - NFY120HP5,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,Proximates Pickles kosher dill spears CLAUSEN (INNY) - NFY120HNO,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,Proximates Pickles kosher dill spears CLAUSEN (MIOK) - NFY120HOV,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,Proximates Pickles kosher dill spears VLASIC (ALCA1) - NFY120HLX,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,Proximates Pickles kosher dill spears VLASIC (CA2NC) - NFY120HMD,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,Proximates Pickles kosher dill spears VLASIC (COCT) - NFY120HMM,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,Proximates Pickles kosher dill spears VLASIC (FLMO) - NFY120HMY,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,Proximates Pickles kosher dill spears VLASIC (INNY) - NFY120HLM,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,Proximates Pickles kosher dill spears VLASIC (MIOK) - NFY120HN9,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,Proximates Pickles kosher dill spears store brand AMERICAS CHOICE & SHOP RITE (NYCT1) - NFY120HPJ,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,Proximates Pickles kosher dill spears store brand FOOD LION & SUNNY SELECT (NC1CA2) - NFY120HQ5,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,Proximates Pickles kosher dill spears store brand GREAT VALUE & GREAT VALUE (AL1OK1) - NFY120HQD,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,Proximates Pickles kosher dill spears store brand HY VEE & PUBLIX (MO1FL) - NFY120HQO,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,Proximates Pickles kosher dill spears store brand KROGER (IN1MI1) - NFY120HQX,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,Proximates Pickles kosher dill spears store brand SAFEWAY (CA1CO1) - NFY120HPR,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,Proximates Pollock raw (CO) - NFY060DMJ,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,Proximates Pollock raw (CT) - NFY060DMV,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,Proximates Pollock raw (IN) - NFY060DN7,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,Proximates Pollock raw (MI) - NFY060DP7,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,Proximates Pollock raw (MO) - NFY060DNV,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,Proximates Pollock raw (NC) - NFY060DLV,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,Proximates Pollock raw (NY) - NFY060DO7,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,Proximates Pollock raw (OK) - NFY060DM7,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,Proximates Pupusas Bean flat stuffed corn biscuit (CA-ALIL) - NFY0901VC,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,Proximates Pupusas Bean flat stuffed corn biscuit (CA-LA) - NFY0901XT,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,Proximates Pupusas Bean flat stuffed corn biscuit (FLCA-SB) - NFY0901WC,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,Proximates Pupusas Bean flat stuffed corn biscuit (MDNM) - NFY0901WT,0.0,0.0,0.0,8.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,Proximates Pupusas Bean flat stuffed corn biscuit (TX-HANV) - NFY0901XC,0.0,0.0,0.0,9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,Proximates Pupusas Bean flat stuffed corn biscuit (TX-TR) - NFY0901VT,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,Proximates Salsa PACE CHUNKY MEDIUM (ALCA1) - NFY090KXG,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,Proximates Salsa PACE CHUNKY MEDIUM (CA2NC) - NFY090KXS,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,Proximates Salsa PACE CHUNKY MEDIUM (COCT) - NFY090KYD,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,Proximates Salsa PACE CHUNKY MEDIUM (FLMO) - NFY090KYM,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,Proximates Salsa PACE CHUNKY MEDIUM (INNY) - NFY090KWU,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,Proximates Salsa PACE CHUNKY MEDIUM (MIOK) - NFY090KYY,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,Proximates Salsa TOSTITOS CHUNKY MEDIUM (ALCA1) - NFY090KUN,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419,Proximates Salsa TOSTITOS CHUNKY MEDIUM (CA2NC) - NFY090KUZ,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,Proximates Salsa TOSTITOS CHUNKY MEDIUM (COCT) - NFY090KVK,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,Proximates Salsa TOSTITOS CHUNKY MEDIUM (FLMO) - NFY090KVT,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,Proximates Salsa TOSTITOS CHUNKY MEDIUM (INNY) - NFY090KU1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,Proximates Salsa TOSTITOS CHUNKY MEDIUM (MIOK) - NFY090KW5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,Proximates Sauce pasta HUNTS original canned spaghetti sauce (AL1) - NFY0904YX,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,Proximates Sauce pasta HUNTS original canned spaghetti sauce (CA1) - NFY0904Z3,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,Proximates Sauce pasta HUNTS original canned spaghetti sauce (CA2) - NFY0904Z9,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,Proximates Sauce pasta HUNTS original canned spaghetti sauce (CO2) - NFY0904ZL,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,Proximates Sauce pasta HUNTS original canned spaghetti sauce (CT1) - NFY0904ZR,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,Proximates Sauce pasta HUNTS original canned spaghetti sauce (FL1) - NFY0904ZX,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,Proximates Sauce pasta HUNTS original canned spaghetti sauce (IN1) - NFY0904YL,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,Proximates Sauce pasta HUNTS original canned spaghetti sauce (MI1) - NFY090509,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,Proximates Sauce pasta HUNTS original canned spaghetti sauce (MO1) - NFY090503,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,Proximates Sauce pasta HUNTS original canned spaghetti sauce (NC1) - NFY0904ZF,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,Proximates Sauce pasta HUNTS original canned spaghetti sauce (NY1) - NFY0904YR,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,Proximates Sauce pasta HUNTS original canned spaghetti sauce (OK1) - NFY09050F,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (AL1) - NFY0904VF,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (CA1) - NFY0904VL,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (CA2) - NFY0904VR,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2439,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (CO2) - NFY0904W3,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (CT1) - NFY0904W9,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (FL1) - NFY0904WF,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (IN1) - NFY0904V3,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (MI1) - NFY0904WR,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (MO1) - NFY0904WL,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (NC1) - NFY0904VX,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (NY1) - NFY0904V9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447,Proximates Sauce pasta PREGO 100% Natural Italian Traditional bottled spaghetti sauce (OK1) - NFY0904WX,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (AL1) - NFY0904RX,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (CA1) - NFY0904S3,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (CA2) - NFY0904S9,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (CO2) - NFY0904SL,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (CT1) - NFY0904SR,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (FL1) - NFY0904SX,0.0,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (IN1) - NFY0904RL,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (MI1) - NFY0904T9,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (MO1) - NFY0904T3,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (NC1) - NFY0904SF,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (NY1) - NFY0904RR,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,Proximates Sauce pasta RAGU Old World bottled spaghetti sauce (OK1) - NFY0904TF,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,Proximates Sugar Granulated White Name brand (AL1 CA1 MI1) - NFY040XEH,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,Proximates Sugar Granulated White Name brand (CA2 NC1 OK1) - NFY040XDN,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2462,Proximates Sugar Granulated White Name brand (CO2 CT1 IN1) - NFY040XDX,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,Proximates Sugar Granulated White Name brand (FL1 MO1 NY1) - NFY040XE7,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,Proximates Sugar Granulated White store brand (AL1 CA1 MI1) - NFY040XFL,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,Proximates Sugar Granulated White store brand (CA2 NC1 OK1) - NFY040XER,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,Proximates Sugar Granulated White store brand (CO2 CT1 IN1) - NFY040XF1,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,Proximates Sugar Granulated White store brand (FL1 MO1 NY1) - NFY040XFB,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,Proximates Sweet And Sour Pork Chinese restaurant (CA1VA) - NFY0903J7,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,Proximates Sweet And Sour Pork Chinese restaurant (CA2NC1) - NFY0903JU,0.0,0.0,0.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,Proximates Sweet And Sour Pork Chinese restaurant (CO1CT1) - NFY0903KH,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,Proximates Sweet And Sour Pork Chinese restaurant (IN1NY1) - NFY0903IK,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,Proximates Sweet And Sour Pork Chinese restaurant (MI1VA3) - NFY0903LR,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,Proximates Sweet And Sour Pork Chinese restaurant (VA2WV) - NFY0903L4,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,Proximates Tamale Pork (CA-ALIL) - NFY09027Y,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,Proximates Tamale Pork (CA-LACA-SD) - NFY0902AU,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2476,Proximates Tamale Pork (CA-SB) - NFY090294,0.0,0.0,0.0,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,Proximates Tamale Pork (NM) - NFY09029O,0.0,0.0,0.0,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,Proximates Tamale Pork (TX-HANV) - NFY0902AA,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,Proximates Tamale Pork (TX-TR) - NFY09028I,0.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,Proximates Tomatoes diced canned DEL MONTE (CO CT) - NFY120AN4,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,Proximates Tomatoes diced canned DEL MONTE (FL MO) - NFY120ANA,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,Proximates Tomatoes diced canned DEL MONTE (MI OK) - NFY120ANH,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,Proximates Tomatoes diced canned DEL MONTE (NC NY) - NFY120AMK,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,Proximates Tomatoes diced canned HUNTS (AL CA1) - NFY120ALO,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,Proximates Tomatoes diced canned HUNTS (CA2 NC) - NFY120ALU,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,Proximates Tomatoes diced canned HUNTS (CO CT) - NFY120AM1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,Proximates Tomatoes diced canned HUNTS (FL MO) - NFY120AM7,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,Proximates Tomatoes diced canned HUNTS (IN NY) - NFY120ALH,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,Proximates Tomatoes diced canned HUNTS (MI OK) - NFY120AME,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,Proximates Tomatoes diced canned STORE BRAND BIG DAISY & SAFEWAY KITCHENS (CO CT) - NFY120AO7,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,Proximates Tomatoes diced canned STORE BRAND GREAT VALUE & S&W PREMIUM (AL CA1) - NFY120AMR,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,Proximates Tomatoes diced canned STORE BRAND GREAT VALUE (AL OK) - NFY120ANU,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,Proximates Tomatoes diced canned STORE BRAND HY VEE & PUBLIX (FL MO) - NFY120AOD,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,Proximates Tomatoes diced canned STORE BRAND HYTOP PREMIUM QUALITY & AMERICAS CHOICE (CA1 NY) - NFY120AOK,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,Proximates Tomatoes diced canned STORE BRAND KROGER BRAND (IN MI) - NFY120ANN,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,Proximates Tomatoes diced canned STORE BRAND SUNNY SELECT & VINE RIPE (CA2 NC) - NFY120AO0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,Proximates Tomatoes diced canned VALUE TIME (CA2) - NFY120AMX,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,Proximates Tuna canned in water drained solids  BUMBLEBEE CHUNK LIGHT IN WATER  (ALCA1) - NFY090S0S,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,Proximates Tuna canned in water drained solids  BUMBLEBEE CHUNK LIGHT IN WATER  (CA2NC) - NFY090S13,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,Proximates Tuna canned in water drained solids  BUMBLEBEE CHUNK LIGHT IN WATER  (COCT) - NFY090S1C,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,Proximates Tuna canned in water drained solids  BUMBLEBEE CHUNK LIGHT IN WATER  (FLMO) - NFY090S1K,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,Proximates Tuna canned in water drained solids  BUMBLEBEE CHUNK LIGHT IN WATER  (INNY) - NFY090S0B,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,Proximates Tuna canned in water drained solids  BUMBLEBEE CHUNK LIGHT IN WATER  (MIOK) - NFY090S1T,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,Proximates Tuna canned in water drained solids  CHICKEN OF THE SEA CHUNK LIGHT IN WATER  (COCT) - NFY090S32,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2505,Proximates Tuna canned in water drained solids  CHICKEN OF THE SEA CHUNK LIGHT IN WATER  (FLMO) - NFY090S3A,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506,Proximates Tuna canned in water drained solids  CHICKEN OF THE SEA CHUNK LIGHT IN WATER  (INNY) - NFY090S21,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,Proximates Tuna canned in water drained solids  CHICKEN OF THE SEA CHUNK LIGHT IN WATER  (MIOK) - NFY090S3J,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,Proximates Tuna canned in water drained solids  CHICKEN OF THE SEA CHUNK LIGHT IN WATER  (VACA1) - NFY090S2I,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,Proximates Tuna canned in water drained solids  CHICKEN OF THE SEA CHUNK LIGHT IN WATER  (VANC) - NFY090S2T,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,Proximates Tuna canned in water drained solids  STARKIST CHUNK LIGHT IN WATER  (ALCA1) - NFY090S48,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,Proximates Tuna canned in water drained solids  STARKIST CHUNK LIGHT IN WATER  (CA2NC) - NFY090S4J,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512,Proximates Tuna canned in water drained solids  STARKIST CHUNK LIGHT IN WATER  (COCT) - NFY090S4S,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,Proximates Tuna canned in water drained solids  STARKIST CHUNK LIGHT IN WATER  (FLMO) - NFY090S50,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,Proximates Tuna canned in water drained solids  STARKIST CHUNK LIGHT IN WATER  (INNY) - NFY090S3R,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
